"Column0","smiles","targets"
4030,"Cc1c(=O)n(Cc2ccccc2)c(=O)n2cc(C(=NCc3ccc(OC(F)(F)F)cc3)O)sc12",0
4031,"Cc1c(C(=NCc2ccccc2)O)sc(-n2ccc(OS(C(F)(F)F)(=O)=O)cc2=O)n1",0
4032,"CC(CN1CCN(c2cccc3c2ccc(C)n3)CC1)c1cccc(N)c1",0
4037,"CC(C)(C)OC(=N[C@H]1CCCC[C@H]1N=c1cc(N=c2cccc(-n3nccn3)[nH]2)c(C(N)=O)n[nH]1)O",0
4039,"Cn1c2ccc(-c3cc(Nc4cnccc4S(C)(=O)=O)cc4c3nccn4)cc2nn1",0
4041,"Cc1c(Cl)ccc2c1[nH]c([C@]1(C)CCCN1)n2",0
4042,"CC(C)(C)[S@@](NCc1c(F)c(-c2cc(CO)cc3ccoc32)ccn1)=O",0
4044,"COC[C@H]1[C@H](C=O)OC2(CCCCC2)O1",0
4045,"C1CCN(c2ccc3c4c2cccc4C(=O)N(CCO)C3=O)CC1",0
4046,"Cc1cc2ccc3c(c2cn1)ncn3-c1ccc(OC(F)(F)F)cc1",0
4047,"C[C@@H]1CNC[C@H]2Cc3ccc(=N)[nH]c3N12",0
4048,"CN(C)Cc1c2c3c(cc(N=C([C@@H]4C[C@H]4c4ccccc4)O)cc3[nH]1)C(O)=NN=C2",0
4049,"CN1CCNC(C(c2cc3cc(F)ccc3o2)O)C1",0
4052,"COc1cc(C(=O)O)c([N+]([O-])=O)cc1N=C(C(F)(F)F)O",0
4054,"CC1c2cnc(-c3ncccn3)nc2CN1C(c1ccc2ccccc2c1)=O",0
4055,"CSc1ccc(C(CCc2ccccc2)=O)cc1",0
4056,"C1CC(=O)CCC1c1ccc2c(c1)CN([C@H]1CCC(O)=NC1=O)C2=O",0
4057,"CC(c1cc(-c2nc3ccc(F)cc3n2C2CC2)cnn1)O",0
4058,"CC(Cn1ccc2c1-c1cccc(OC)c1C2)N=[N+]=[N-]",0
4061,"Cc1cc(-c2ncc3cc(C(F)(F)F)ccc3n2)ccc1N1CCn2c(cc(C)n2)C1=O",0
4063,"Cc1ccn2c1c(=O)n(-c1ccccc1)c([C@H](C)Nc1c(-c3cc(C(=O)O)cc(O)c3)c(N)ncn1)n2",0
4064,"C/C=C/C(=NC1CCN(c2cc(C(N)=O)c(Oc3ccc(Oc4ccccc4)cc3)nc2)C1)O",0
4065,"C(c1cc(C(O)=O)[nH]c1)c1c(F)cc(F)cc1F",0
4067,"CN1CCN(C(c2ccc(-c3cc4c(nc3)NCCN4Cc3cc(Cl)ccc3Cl)cc2)=O)CC1",0
4070,"COc1ccc(-c2ccc(C#N)cc2)cc1SC",0
4071,"CCN1c2cnc(Nc3ccc(C(=N)O)cc3OC)nc2N(C2CCCC2)CC(F)(F)C1=O",0
4073,"C1CCOC(n2c(Cc3ccc(OC(F)F)c(CO)c3)ccn2)C1",0
4075,"Cc1ccc(C(=O)O)cc1-c1ccc2c(c(C(NC)=O)c(-c3ccc(F)cc3)o2)n1",0
4078,"Cc1csc(C(=NC)O)c1N=c1c(Cl)cnc(Nc2ccc3c(c2)N=C(O)CN(C)C3)[nH]1",0
4079,"CS(Nc1ccc(C(F)(F)F)cc1C(=NC12CCC(C#N)(CC1)C2)O)(=O)=O",0
4080,"c1ccc2c(c1)C(O)=Nc1cc(C(=NCc3cnc(C4CCC(O)CC4)s3)O)ccc1S2(=O)=O",0
4084,"C=C(C)C(=O)OCCOCCOCCC#N",0
4086,"COc1ccc(COc2cccc3c2C(=O)N(C2CCC(O)=NC2=O)C3=O)cc1",0
4088,"c1c(Cl)c(N)c(O)nc1C(F)(F)F",0
4090,"c1cc(C(F)(F)F)c(F)cc1CC1C(c2ccc(F)cc2)OC(O)=N1",0
4092,"Cc1cc(C(N)=O)nn1-c1ccc2c(ccn2Cc2ccc(C3CCCN(C)CC3)cc2)c1",0
4094,"c1ccc(Cc2c3nc(Cc4ccco4)c(=O)n-3cc(-c3cc(Cl)cc(O)c3)[nH]2)cc1",0
4095,"CCS(N1CCC(c2c[nH]c3c2cc(-c2cc(CNCC4CC4)cnc2)cc3C(=N)O)CC1)(=O)=O",0
4096,"Cc1ccc(C(CO)(C(F)(F)F)O)cc1-c1cnc2c(N)nc(-c3ccnn3C([2H])([2H])[2H])cn12",0
4097,"CC(Cn1c2c(ccc3cc(OC)ccc32)cn1)N",0
4102,"c1ccc(Sc2ccc(Cl)cc2)c(C=CC(N2CCCC2=O)=O)c1",0
4106,"Cc1c(C(=Nc2ccc(F)c(F)c2)O)c2n(c1C(C(=NC1(c3cnn[nH]3)CC1)O)=O)CCC2",0
4107,"CC(C)(C)[Si](C)(C)OCC1(C)CC(O)c2ccc(Cl)cc2O1",0
4108,"CC(C1COC(C)(C)CN1C(c1cc(OC)c2nc(=NCc3cccc(Cl)c3)[nH]n2c1)=O)O",0
4109,"c1cc2c(c(C(C3CCN(CCc4ccc(F)cc4)CC3)O)c1)NCC2",0
4110,"CC(C)(C)OC(N1C(c2ccccc2)CCC1C(=O)O)=O",0
4112,"CC(=CCC1=C(C)CCCC1(C)C)C#CC(C(C)=CCOC(C)=O)=O",0
4114,"CCOC(C(c1ccccc1)Oc1ccc2c(c1)B(O)OC2)=O",0
4116,"c1ccc2c(c1)cncc2-n1c(C(F)(F)F)c(C(Nc2ccc(-n3nccn3)c(C#N)c2)=O)cn1",0
4118,"Cc1cc(C=O)cc([N+]([O-])=O)c1[N+]([O-])=O",0
4120,"C#CCOc1ccc(C[C@@H](C(=NS(C2CC2)(=O)=O)O)N)cc1",0
4122,"COc1cc2c(c(OC)c1)c(O)nc(-c1ccc(N3CCC(NCc4ccccc4)CC3)nc1)n2",0
4127,"CC(C)N[C@@H]1CC[C@H](CCOC)N(C(=O)OC(C)(C)C)C1",0
4129,"CCC(C1CCC(c2cccc(C(F)F)n2)CC1)C(=O)OCC",0
4131,"Cc1cc(CC(C)(C)NCC(c2cc(O)cc3c2OCC(O)=N3)O)ccc1F",0
4135,"CN1c2cccc(N)c2C2(COc3cc4c(cc32)OCCO4)C1=O",0
4137,"Cn1c(C(c2ccc(C(F)(F)F)nc2)=O)cnn1",0
4138,"COc1cc2cncc(O)c2cc1OC",0
4139,"CN1CCC[C@@H]1c1ccc(-c2[nH]c3cccc(C(=N)O)c3n2)s1",0
4141,"CC(C)OC(c1cccnc1N1CC[C@H](NC)C1)=O",0
4142,"Cc1nc(-c2cc(O)c(O)c([N+]([O-])=O)c2C(c2ccccc2)=O)no1",0
4144,"C(COCCc1ccc(O)cc1)COc1ccc(C2=NN=C(O)CC2)cc1Cl",0
4145,"CC(C)(c1cc(Br)c(OCOC)cn1)C(F)(F)F",0
4149,"Cn1c(C(F)(F)F)cc(=O)n(-c2c(F)cc(Cl)c([N+]([O-])=O)c2F)c1=O",0
4151,"c1cc(NC(c2cc(Cl)ccc2N)=O)ccc1Cl",0
4153,"CCCOc1ccc(Br)cc1-c1nc2c(C)cccc2c(O)n1",0
4154,"CC(CN(C)C)Oc1nc2c(c(N3CC4CCC(C3)N4C(=O)OC(C)(C)C)n1)CCNC2",0
4156,"CC(C)(C)OC(N1CC(N2Cc3c(cc(-c4cc(O)cc5ccccc54)s3)C2=O)C1)=O",0
4159,"Cc1c(-c2nc(N3CCOCC3)c3c(n2)n(CC2CC2)c(N2CCC(N)C2)n3)c[nH]c(=N)n1",0
4160,"CNc1ccc(Oc2ccnc(C=NOC)c2)cc1N",0
4162,"Cc1ccc(-n2c(-c3ccc4c(c3)N=C(O)CO4)cc(C(F)(F)F)n2)cc1",0
4164,"CC(C)(C)c1cc2c(cc1I)OCO2",0
4165,"C[C@@H]1CN(c2ccc(C#N)c3c2nccn3)C[C@H](CO)O1",0
4166,"Cc1cc(N2C(c3ccc(Cl)cc3)c3c(nn(C4CC4)c3C(F)(F)F)C2=O)cn(C)c1=O",0
4168,"C1CC(=O)N(CC(=Nc2c(-c3nc[nH]n3)c(Br)cs2)O)c2ccc(C(F)(F)F)cc21",0
4175,"Cc1ccc2c(cccc2OCCN2CCC(Cc3ccc(Cl)c(S(N)(=O)=O)c3)CC2)n1",0
4181,"C=C1c2ccccc2CC(=NO)c2ccccc21",0
4183,"CC(C)(C)OC(C(Cc1ccnc(N=C(O)OC(C)(C)C)c1)CC(=O)O)=O",0
4184,"Cc1c(CO)c(-c2cccc(C3=Nc4cc(N(C)C)c(Cl)cc4NC(=O)C3)c2)on1",0
4186,"CC(c1cn2cc(C3CC3)ccc2n1)N=[N+]=[N-]",0
4187,"Cc1c(C(=NCCO)O)c(CO)nn1-c1cccc2cc(Cc3cccc(C(F)(F)F)c3)sc21",0
4190,"CCCCCCCCc1ccc(CC#C)cc1",0
4191,"CCN(C1CCN(CCOC)CC1)c1cc(Cl)cc(C(=O)O)c1C",0
4193,"C1CCN(C(C2=C3C=CN=C4C=CC=CC34SC2)=O)CC1",0
4194,"c1cc(S(O)=O)c(F)c(C(=O)O)c1F",0
4196,"Cc1cc(-c2cc(CC(=O)O)c(=O)n(Cc3c(Cl)cccc3Cl)n2)ccc1F",0
4198,"Cc1c2cc(CO)cc(Br)c2on1",0
4202,"c1ccc(CC2CCN(C(C(Nc3cc4c(cc3N)nc(O)o4)=O)=O)CC2)cc1",0
4208,"CCCn1c2c(c(S)nc1=O)nc[nH]2",0
4210,"c1ccc(Nc2cc(C(=Nc3ccccc3)O)ccc2O)cc1",0
4212,"COC(c1ccc(-c2ncc(COCc3ccccc3)s2)cc1)=O",0
4213,"Cc1cc(Br)cc2c(N)c(C3CC3)nn12",0
4214,"COC(c1ccc(C=CC2CCOCC2)cc1)=O",0
4215,"CC(N(C)c1cnn(C(N2CC3(CCNCC3)C2)=O)c1)=O",0
4216,"c1cc2c(c(OC[C@@H]3CO3)c1)CC(O)=N2",0
4219,"CC(C)n1c(C(O)=O)c(C(c2ccc(Cl)cc2)Nc2cc(Cl)c(=O)n(C)c2)cn1",0
4220,"CC1CN(c2ccc(C(N3CCN(c4c(C)cc(C5CC5)cn4)CC3)=O)cc2)S(=O)(=O)C1",0
4221,"COC(c1c2cc3n(c2ccc1NS(c1ccc(F)cc1Br)(=O)=O)CCC3)=O",0
4223,"COc1cc(CN)cc2c1OC(c1ccc(OC)nc1)CC2",0
4224,"CC(C)(c1ccn2c(-c3ccc(F)c(-c4cccnc4)c3F)cnc2n1)C(=O)OC",0
4225,"CC1[C@@H](OC)CN(C(c2cc(C3CC3)c(OCC34CC5CC(CC(C5)C3)C4)cc2F)=O)[C@@H]1C(=O)O",0
4226,"CC(C)(C)OC(C1C(C)(O)CCCN1)=O",0
4227,"C=C(C[C@@H](C(=O)O)NC(c1ccc(CCc2ccc3c(c2)c(=N)[nH]c(=N)[nH]3)cc1)=O)C(=O)O",0
4228,"c1cc2ccc(O)nc2c(S(Cl)(=O)=O)c1",0
4229,"c1ccc(COn2c(=O)cc(O)c3cccnc32)cc1",0
4230,"c1cc(-c2cnc3cc(C#N)nn3c2)cc(Br)c1",0
4231,"Cc1ccc(CN(Cc2cccc(CC(=O)O)c2)S(C)(=O)=O)cc1",0
4233,"C=Cc1c([C@@H]2C[C@H]2c2cc(-n3c(C)nc(C)n3)nc(C)n2)nc2ccccn12",0
4234,"CC(C)(C)OC(=N[C@@H]1C[C@H]1c1ccc(C(N2CCCCC2)=O)cc1)O",0
4235,"Cc1ccc2nc(-c3ccc(/C=C/c4ccc([N+]([O-])=O)cc4OCCOS(C)(=O)=O)cc3)cn2c1",0
4236,"CNC(c1ccc(-c2cnn3ccc(C(N(C4CC4)c4ccc(C(=O)O)cn4)=O)cc23)cc1)=O",0
4237,"CCOC(c1ccc(-c2nc(C)co2)cc1Cl)=O",0
4240,"CNc1ccc(C#Cc2nc3ccc(O)cc3s2)cc1[N+]([O-])=O",0
4241,"CC(C)(C)OC(=NC(C)(C)[C@@H](C(=O)OC)NC(c1ccc2cc(C#C[C@@H]3C[C@H]3CO)ccc2c1)=O)O",0
4245,"CC1(S(c2c(Cl)ccc(NC(=N[C@@H]3CCC=C3Cl)O)c2O)(=O)=O)CCOC1",0
4246,"CCOc1ccc(C(F)(F)F)cc1C(=O)O",0
4247,"COc1c(C(Cl)=O)sc(-c2cccc(F)c2)n1",0
4248,"COC(c1cc(Br)nc2c3ccc(OCc4ccccc4)cc3[nH]c12)=O",0
4252,"CC(CN1CCN(CC(c2ccc3c(c2C)COC3=O)O)CC1)c1ccc(C#N)c(OC)c1",0
4253,"C1CC(C(=O)O)n2c(nn(CC3CCC(C(F)(F)F)CC3)c2=O)C1",0
4254,"CS(c1cc([N+]([O-])=O)c(C(=N)O)cc1N1CC1)(=O)=O",0
4255,"CCCCOc1nc(N)c2c(n1)n(CCCC1CCN(C3CCCCC3)CC1)c(O)n2",0
4258,"COc1cc2c(cc1OC)c(O)c1c(c2-c2ccoc2)C(=O)OC1",0
4261,"Cc1cc(-c2nc(C(=Nc3cc4cn(C)nc4cc3N3CCCC(O)C3)O)co2)ccn1",0
4266,"CC1CC(c2ccc3ccccc3c2)CCN1C",0
4267,"C1CCC(C(N2CCC[C@H](COc3cccc4c3C(=N)NS(=O)(=O)N4)C2)=O)C1",0
4268,"C[C@H]1CN(c2c(C=O)nc3c(C(=NCc4cccc(C#N)c4)O)noc3c2Cl)C[C@@H](C)O1",0
4273,"Cc1nc2cc(O[Si](C)(C)C(C)(C)C)c(OC)cc2s1",0
4275,"C=CC(=O)OC(C)S(c1ccccc1)(=O)=O",0
4278,"CCOC(C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(CC(=N)O)[C@@H]1c1ccc(C#N)cc1)=O",0
4279,"c1ccc(-c2cc3c(-c4cc(F)c(O)c(F)c4)c[nH]c3nc2)cc1",0
4282,"COc1ccc(C=NNC(=N)NCc2ccccc2)c(Cl)c1OC",0
4283,"c1ccc(S(C2CCN(c3c(Cl)cccn3)CC2)(=O)=O)c(Cl)c1",0
4286,"CC1CN=C(O)N1c1ccc2c(c1)scn2",0
4287,"c1cc(S(N)(=O)=O)ccc1-c1cn(C2CCOC2)c2ccnc(O)c12",0
4288,"CC(N(C)C1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1)=O",0
4289,"Cc1cc(Br)cnc1CCCCNc1c(O)cc(Cc2cccnc2)cn1",0
4290,"COCc1cc(C(F)F)n2ccc(C(=NC3(c4cc(F)cc(F)c4)CC3)O)c2n1",0
4295,"CN=C(C[C@H](CO)N=C(O)OCc1ccccc1)O",0
4298,"CCOc1ccc(C(C)(C)COC)cc1C1(C(=O)O)CC1",0
4299,"c1ccc(COC(=N[C@H]2CN(C(=NS(Cl)(=O)=O)O)C2=O)O)cc1",0
4301,"C[C@@H](c1nnc(-c2ccccc2)s1)N",0
4302,"CCCCCC(C)(CC[C@H]1CC2C([C@@H]1CCCCCCC(=O)O)OCCO2)O",0
4304,"CC(c1ccc(CNc2c3c(ccc2Cl)CCN(C(C(F)(F)F)=O)CC3)cc1)=NOC",0
4305,"Cc1c(I)c(=O)c2cc(OC)c(OC)cc2n1C",0
4306,"Cc1cc(C(O)=O)ccc1-c1nc(C(C)(C)C)c(Br)s1",0
4307,"COc1ccc(Cl)cc1N=C(Cn1c2c(c(C(F)(F)F)n1)CN(S(C)(=O)=O)CC2)O",0
4308,"Cc1c(C(=O)OC)c2cc(S(C)(=O)=O)ccc2nc1-c1ccc(C(F)(F)F)cc1",0
4309,"Cc1c(Cc2ccc(-c3nnc(C(NCCO)=O)o3)cc2)c(C)n(-c2ccc(C#N)c(Cl)c2)n1",0
4312,"C1CCC(C(=NCCc2ccc(O)cn2)O)C1",0
4313,"COC(c1c(C(F)F)cccc1Br)=O",0
4320,"CCC1(C(C)=O)Cc2ccc(F)cc2C1",0
4321,"c1ccc(CCC(CN)NC(c2cc3c(s2)CCCn2c-3c(Cl)cn2)=O)cc1",0
4322,"CCOP(COCCCOn1cnc2c1[nH]c(=N)nc2O)(=O)OCC",0
4324,"c1cnn(-c2c(C#N)cc(N=C(c3cnn(-c4cc(=N)[nH]cc4Cl)c3C(F)(F)F)O)cn2)n1",0
4325,"Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1c(=O)c2cccc(OC)c2n(C)c1=O",0
4328,"CS(Nc1ccc(C#N)cc1Nc1ccc(F)cc1F)(=O)=O",0
4331,"CC(C)(C)OC(N1CCCCC1CCN=c1c(F)c(CCO)c(Cl)c[nH]1)=O",0
4334,"Cc1cc2c(c(N3CCCCC3)n1)C(=O)OCC2",0
4338,"C1C=COC(C(c2c(N)c(=N)[nH]c(-c3cccc(CO)c3)n2)=O)C1",0
4340,"C(CO)COc1cc2c(=O)ccn3c2c(c1)Sc1ccc(Br)cc1-3",0
4341,"CCCCCCN1CC2C(C1)C2(C)c1cccc(O)c1",0
4343,"C#CC(C)(CC)N=C(c1cccnc1Nc1cccc(OC)c1F)O",0
4352,"C1CCN(CCOc2ccc(-n3ccc(/C=C/c4ccc(O)cc4)cc3=O)cc2)C1",0
4353,"Cc1ccn(C)c1-c1c(C#N)c(C)nn1-c1ccc(OC)cc1F",0
4354,"c1cc(Cl)c(OS(C(F)(F)F)(=O)=O)cc1I",0
4357,"COc1cc(F)ccc1N1c2ccccc2N(CCCBr)S1(=O)=O",0
4358,"CC(C1CCOCC1)(c1cc(C(=O)O)c(C(c2ccc(Cl)cc2)=O)c(F)c1)O",0
4359,"CCN1c2cc3c(cc2C(C)(C)C1=O)nc(-c1c2c([nH]n1)CCNC2)[nH]3",0
4360,"Cc1cnc(C(=Nc2cnc3ccc(-c4ccccc4C(F)(F)F)nn32)O)cn1",0
4361,"c1ccn2c(c1)c(CN1CCc3cc(Cl)ccc3C1)cc(C(=O)O)c2=O",0
4363,"C1CCN(CCCOc2cccc(-c3c4c(ccs4)on3)c2)CC1",0
4364,"c1cc(OC[C@H]2CCCN2C(CC2CCC(F)(F)CC2)=O)c(C(=O)O)nc1",0
4365,"CC1(C)CCC(C)(C)N1CC(COc1cc2ccccc2c(=O)c2ccsc21)O",0
4366,"CN1c2ccccc2[C@@H]2C[C@@H]2[C@@H](NC(c2nc(Cc3ccccc3)[nH]n2)=O)C1=O",0
4367,"COc1cc(F)ccc1[C@@H](CN1[C@H](C(F)(F)F)CCn2c(=O)cc(N3CC4CCC(C3)O4)nc21)O",0
4368,"Cc1ccccc1Sc1cccc(CO)c1OC",0
4369,"c1cc(C(F)(F)F)ccc1CN=C(c1cc(-c2ccncc2)nnc1O)O",0
4370,"c1cc2c(ccc3c2ncn3-c2ccc(OC(F)(F)F)cc2)nc1C=O",0
4376,"CC1CC(c2c(OC)cccc2OC)N(Cc2cccc(-c3cscn3)c2)C1=O",0
4377,"c1ccc(F)c(/C=C/C(=NC(c2cccc(N3CCOCC3)c2)C(F)(F)F)O)c1",0
4378,"C[C@@H]1CCCN1CCCOc1ccc(-n2cc(C(N(CCO)CC(=O)O)=O)cn2)cc1",0
4379,"CC1C(=O)N(C)c2ccc(N)cc2C(c2ccccc2Cl)=N1",0
4380,"COC(c1ccc(CCCN2[C@@H](CO)CCC2=O)s1)=O",0
4381,"CC(c1ccn2c(-c3ccc(F)c(-c4ccncc4)c3)cnc2n1)(F)F",0
4383,"COCCCN1CCOc2ccc(COC3CNCCC3c3ccc(OCCCO)cc3)cc21",0
4384,"Cc1c(C(C)O)cc(NCc2nc3c(Cl)ccc(Cl)c3o2)c(O)n1",0
4385,"CCOC(CCc1cn(Cc2ccc(OCCN(C)c3ccccn3)cc2)nc1OCC)=O",0
4389,"c1ccc(-c2cc(Cl)nnc2Cl)cc1",0
4391,"CCCn1c2c(c(O)nc1=O)nc(C13CCC(C=O)(CC1)CC3)[nH]2",0
4395,"c1ccc(C(c2c(O)cc(O)c(O)c2O)=O)cc1",0
4396,"CN(C)C1(c2cccc(F)c2)CC2(C1)CN(Cc1ccc(OC)cc1)C(O)=N2",0
4397,"Cc1cn(-c2ccc(N=c3[nH]c4c(c(Cc5cccc(OC)c5)n3)CN(C)CC4)cc2OC)cn1",0
4398,"c1c(Cl)cnc(O)c1NS(c1cc(Br)c(Cl)nc1)(=O)=O",0
4399,"c1cc(F)c2cc3n(c2c1)C(CO)Cc1ccc(Cl)nc1-3",0
4400,"CCOC(C(C)(Cc1ccc(OCCN)cc1)Oc1ccccc1)=O",0
4401,"c1cc(NC(N2Cc3ccncc3C2)=O)ccc1C1CCN(CC2CCOCC2)CC1",0
4403,"Cc1cc(OC)c(C(C)(c2nc3cc(C#N)ccc3o2)OC)c2cc[nH]c12",0
4405,"COC([C@@H]1C[C@@H](C(=O)O)CN1Cc1ccccc1)=O",0
4410,"Cc1c(CN=C(c2ccnc(Cc3cc4cc(Cl)cnc4c(CO)c3)c2)O)ccc(=N)[nH]1",0
4411,"COc1ccc(Br)c(C(C(c2ccc(Br)cc2O)=O)(F)F)n1",0
4412,"CCOc1ccc(-c2ccc(B(O)O)cc2)c(F)c1F",0
4414,"CCn1cnc(C(=Nc2ccc(Cl)nc2)O)c1N=C(CC(C)C(F)(F)F)O",0
4416,"CNc1cc(Oc2ccnc(OC)c2)ccc1N=C(COc1cccc(C(=O)OC)c1)O",0
4420,"Cc1cc(-c2nc(C(=Nc3cc4c([nH]c3=N[C@H]3CCNC3)nc(N3CCOCC3)o4)O)co2)ccn1",0
4421,"Cc1c(-c2cc(N3CCCCC3=O)c3c(c2)n(C(=O)OC(C)(C)C)c(C)n3)c(C)on1",0
4422,"CC1(C)C(C)(C)OB(c2ccc(F)c(-c3ccc(S(C)(=O)=O)cc3OC)c2)O1",0
4423,"CC(C)(C)OC(N1C[C@H](F)C[C@H]1C(=Nc1c(C2CC2)ccc(Br)n1)O)=O",0
4425,"CC(COC)Oc1nc(N)c2c(n1)n(CC1CCOCC1)c(OC)n2",0
4427,"Cn1c2ccc(C(=NCCC(=O)O)O)cc2nc1Nc1nc2ccc(OC(F)(F)F)cc2s1",0
4428,"c1cc(CC2C(c3ccc(F)cc3)OC(O)=N2)cc(OC(F)(F)F)c1",0
4429,"c1cc(-c2cnnc(NN)n2)cc(Cl)c1",0
4433,"CC1(C)c2ccc(N=C(c3c(F)c(F)c(F)c(F)c3F)O)cc2B(O)O1",0
4434,"CCCc1c2c(ccc1O)C(C(F)(F)F)(C(F)(F)F)OC2",0
4436,"COc1ccc(-c2cc3c4c(c2)SCCCN4[C@H]2CCNC[C@@H]32)c(/C=C/CO)c1",0
4437,"CC1(C)C(C)(C)OB(c2ccc3c(c2)CC(C(=O)O)O3)O1",0
4440,"CCCc1c(O)ccc2c1onc2OC",0
4442,"CCCCNC(=NC)Nc1ccccc1N1CCOCC1",0
4443,"c1cc(C(O)=O)ccc1CCc1c[nH]c2c1c(O)nc(=N)[nH]2",0
4446,"c1cc(NC([C@@H]2CC[C@@H]3CN2C(=O)N3OS(O)(=O)=O)=O)ccc1CN",0
4447,"CC(C)(C)OC(C(C)(C)OC[C@@H]1CCC[C@H](O)C1)=O",0
4449,"Cc1ccc2c(c1)NCC(c1ccccc1)O2",0
4450,"CN1Cc2c(F)ncn2-c2ccccc2C1=O",0
4452,"C[C@@H]1C[C@H](N)CN(c2ccncc2N=C(c2c3c(cc(-c4cncnc4)cn3)oc2N)O)C1",0
4453,"C[C@@H]([C@@H](C1CC1)c1ccc(CCC(C2CC3(C2)CN(C(=O)OC(C)(C)C)C3)O)c(O)c1)C(=O)OC",0
4454,"Cc1ccc(C(=NCCO)O)cc1-c1ccc(C(=NCC(C)(C)C)O)cc1C(=N)O",0
4455,"Cc1ccc(C(N2CCC(c3ccc(C(N)=O)cc3)CC2)=O)cc1[N+]([O-])=O",0
4456,"c1cc2c(cc1Oc1ccc3c(c1)COB3O)C(=O)N=C2O",0
4457,"Cn1c(-c2c(Cl)nc[nH]c2=N)ncn1",0
4464,"COC(C1CC2(C1)CC(N=C(c1ccc(F)c3ccn(Cc4ccc(O)cc4)c31)O)C2)=O",0
4465,"CC1(C)C(C)(C)OB(c2cccc(N3CCC(F)(F)C3)c2)O1",0
4466,"CN1c2cc(O)ccc2-c2c(C3CCCCC3)c3c(cc(C(=O)OC)s3)n2CC1=O",0
4467,"Cc1cccc(C2=NCCC(O)=N2)c1N",0
4468,"CCCCCC#CCC#C/C=C/C=C/CBr",0
4469,"CC(C)(C)c1cc2cnn(-c3cccc(-c4cc5c(cn4)[nH][nH]c5=N)c3CO)c(=O)c2c(F)c1",0
4470,"CN1CCN(C)C1=Nc1cccc2c1CCNC2",0
4472,"CC(C)(c1ccc(Br)cc1)N=C(CC1CN2CCC1CC2)O",0
4474,"CSCc1ccc(C(N2CCC(c3ccc(C#N)cc3)CC2)=O)cc1[N+]([O-])=O",0
4475,"c1ccc(-c2cc(C#N)nc3cc(CCN=[N+]=[N-])ccc23)cc1",0
4476,"CC1(C)C(C)(C)OB(c2ccc(C(c3ccccc3)=NO)cc2)O1",0
4478,"CCc1cn(CCO)c(C2CCN(c3c4c(ncn3)N=C(O)N(CC(F)(F)F)C4)CC2)n1",0
4479,"CCOC(C1(C)CCC(NCC2(N)CCN(C(=O)OC(C)(C)C)CC2)CC1)=O",0
4481,"CS(c1ccc2c(c1)CCCNC2)(=O)=O",0
4482,"CCc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)cc1F",0
4484,"CC(C)(C)OC(=N[C@H]1CC[C@H](n2c3c4ccnc-4[nH]cc3nn2)C1)O",0
4486,"c1ccc2c(c1)-c1cc(Br)c3cccnc3c1NS2(=O)=O",0
4488,"CC(C)S(C1(N)C=C(C(c2ccccc2)=O)C=CC1N)(=O)=O",0
4493,"CC(C)(C)OC(N1CCSC(C(Nc2ccc(Cl)cc2)=O)C1)=O",0
4495,"c1cc(C2(N3CCOCC3)CC2)c(Cl)cc1Br",0
4496,"CCC1CCOc2ccc3c(c21)CCNCC3",0
4497,"Cc1ccc(N)cc1N1Cc2cnc(Cl)nc2N(C)C1=O",0
4500,"CC(C)(CCC(CC(C(Cc1ccccc1)N=C(c1cnc2ccccc2n1)O)O)C(=N)N)F",0
4501,"c1cc(F)c(-c2nc(C(=Nc3cnn(C4CC4)c3N3CCC[C@@H](N)CC3)O)c(N)s2)c(F)c1",0
4502,"Cc1c(-c2ccccc2)nnc(=NCCO)[nH]1",0
4505,"C[C@@H]1CCCN(C2CCN(C(c3ccc(N(C)Cc4c(F)cccc4F)nc3)=O)CC2)C1",0
4507,"c1ccc(-c2cc3c(C4CCNCC4)c[nH]c3c(C(=N)O)n2)cc1",0
4511,"c1c(Br)c(O)nc(C(=N)O)c1F",0
4512,"CC(C)C1Cc2cc(OCC(F)F)c(OC)cc2-c2cc(=O)c(C(=O)O)cn21",0
4513,"c1cc(-c2c(F)cc3c(=O)c(C(=O)O)cnc-3[nH]2)oc1",0
4514,"CC1(C)C(C)(C)OB(c2cc(Nc3ccc(N(C)CCN(C)C)cn3)c(=O)n(C)c2)O1",0
4515,"C1CC1n1c2cc(F)c(F)cc2nc1-c1cc(SC(F)F)nnc1",0
4516,"CC(C)(C)OC(N1CCC2(C1)C(F)(F)CN2C(=O)OCc1ccccc1)=O",0
4518,"CCc1cc(-c2nc(C(F)(F)F)on2)cc(C(=O)O)c1",0
4519,"CN=C(c1ccc2c(c1)[nH]nc2-c1c(F)c2cc(CN3CCCCC3)ccc2[nH]1)O",0
4521,"c1cc2cc(C(NO)=O)sc2cc1CNCc1ccc(OCC[C@@H](C(=O)O)N)cc1",0
4524,"CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(OC)c3)cn2CCN2CCC2)CC1",0
4525,"c1ccc2c(c1)C(c1cccc(F)c1)(O)C(=O)N2CCC#N",0
4526,"C[C@@H](C(F)(F)F)n1cnnc1-c1nc(N=C(c2cc(-n3cc(C4CC4)nc3)c(F)cn2)O)cs1",0
