,Unnamed: 0,smiles,targets
23182,23182,C[C@@H](C(N(C)c1ccc2cc(-c3c4c([nH]n3)CC(C)(C)CC4)[nH]c2c1)=O)N1CCOCC1,0.0
23186,23186,CC(C=CCC1(C)OCCO1)=CC=CBr,0.0
23189,23189,C[C@H](c1ccc(-c2cccnc2OC(F)F)cc1)NS(c1cn(C)nc1C(F)(F)F)(=O)=O,0.0
23193,23193,c1ccc(COC(N2CCCC(CNc3cc(I)cc(Cl)n3)C2)=O)cc1,0.0
23194,23194,CC(C)(C)[Si](C)(C)OCC(C)(C)CC(CO)O,0.0
23195,23195,c1cc(Nc2c(C(=NOC[C@@H](CO)O)O)ncc3cncn32)c(F)cc1I,0.0
23196,23196,CCn1cc(C(=O)OCC)c(=O)c2c1ccc(OC)c2OC,0.0
23205,23205,CCN=C(Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(C3=NN=C(O)CO3)cnc2)cn1)O,0.0
23207,23207,CCCCN(CCCC)C(c1cn(CCOC)c(-c2ccc(C(=O)OC)cc2C(=O)O)n1)=O,0.0
23208,23208,CON=C1CC2(CCN(Cc3ccccc3)CC2)Oc2ccc(/C=C/C(=NO)O)cc21,0.0
23210,23210,CS(Nc1ccc2c(c1)S(=O)(=O)NC(C1CCCCC1)N2)(=O)=O,0.0
23211,23211,CC(Cc1ccc2c(c1)non2)N1CCN(C(Cc2ccc(-n3cnnn3)cc2)=O)CC1,0.0
23213,23213,C#CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCOC)ccc21,0.0
23214,23214,COc1c([N+]([O-])=O)cc(C(=N)O)c(F)c1F,0.0
23216,23216,CCC(c1ccccc1)C(=Nc1c(C)c(C)c(O)c(C)n1)O,0.0
23217,23217,c1ccc(C2(O)CCN(c3ncn(Cn4ccc(C(F)(F)F)n4)c(=O)n3)CC2)cc1,0.0
23218,23218,c1cc(OC(F)(F)F)ccc1NC(c1cc([N+]([O-])=O)c(F)cc1Cl)=O,0.0
23219,23219,CCCC=C1C(=O)N(CCCc2cccc3nccn23)C(=O)S1,0.0
23226,23226,CCCC(CNC)C1c2ccccc2COc2ccccc21,0.0
23227,23227,CCOC(CCC(CCC(c1ccc2ccsc2c1)=O)=O)=O,0.0
23228,23228,CC(c1cnc2c(n1)n(Cc1cc3cccnc3cc1F)nn2)=NOC,0.0
23231,23231,c1cc(C(F)(F)F)cc(N=c2c(CO)c[nH]c3ccc(Cl)nc32)c1,0.0
23232,23232,C(=C/C(N1CCC(C(C(=N)O)Br)CC1)=O)\c1cc(F)c(F)c(F)c1,0.0
23233,23233,CCCC(C)(CN=C(c1c(C)nc2c(OCc3cccc(F)c3)cc(C)cn12)O)N,0.0
23234,23234,CCCCS(=O)(=O)OCCCCCCCCCCCC(=O)O,0.0
23236,23236,COc1ccc(F)cc1-c1ccc(CN)cc1OC,0.0
23237,23237,C=Cc1cc2c(cc1C1CC1)C(=O)OC2,0.0
23239,23239,CCCC(CC(=O)OCC)n1c2ccccc2n(Cc2c3ccccc3on2)c1=O,0.0
23241,23241,c1ccc2c(c1)c(=O)oc(-c1ccc(Br)cc1)n2,0.0
23242,23242,CC(C)C[C@@H](CO[Si](C)(C)C(C)(C)C)N=C(c1csc(N2CC(O)C2)n1)O,0.0
23244,23244,c1cc(N)c(O)c(S(N2CCC(F)(F)C2)(=O)=O)c1Cl,0.0
23246,23246,CC1(C)Cc2c(c(S(C)(=O)=O)sc2C(Cl)=O)C(=O)C1,0.0
23248,23248,CN1c2cccc(Cl)c2OC[C@H](NC(c2nc(Cc3ccccc3)[nH]n2)=O)C1=O,0.0
23249,23249,CCOC(c1c(-c2cc(C)ccn2)[nH]c(=NCc2ncccn2)s1)=O,0.0
23250,23250,Cc1nc(C(N2[C@H](CN=C(c3cnc4n3ccs4)O)C[C@@H]3C[C@@H]32)=O)c(-c2cccc(F)c2)s1,0.0
23251,23251,c1ccc(-c2ccc(=O)n(COCCN)n2)cc1,0.0
23253,23253,CCOc1cc(C(=O)OCC)cc2c1ccn2C1CC1,0.0
23255,23255,C1CCC(N2CCC(C(c3ccc(CN4CCCCC4)cc3)=O)C2=O)CC1,0.0
23256,23256,Cc1nc(-c2ccc(OC)cc2C=O)on1,0.0
23257,23257,C(Cc1cc(C=O)c(Cl)c(Cl)c1)C#N,0.0
23262,23262,CC(C)COc1ccc(C(N/C(=C/c2ccc(OC(C)C)cc2)C(=NCCO)O)=O)cc1,0.0
23265,23265,CC(C)Cn1c(=O)c(CO)cc(-c2ccc(F)c(C)c2)n1,0.0
23267,23267,c1cc2c(c(-c3c(Cl)cccc3Cl)c1)OC(CN)C2,0.0
23271,23271,CNC(c1cc2c(cc1F)N(C1CCN(C(=O)OCc3ccccc3)CC1)C(=O)C2)=O,0.0
23278,23278,CNC(c1ccc2c(n1)CCC1C2=NN(c2ccc(C#N)c(Cl)c2)C1C1CCCC1)=O,0.0
23279,23279,C[Si](C)(C)C#CC[C@@H](CNCCO)O,0.0
23286,23286,CCSc1cc(C(F)(F)F)cnc1C(=NN)O,0.0
23288,23288,CCc1cc(N2CCC[C@@H](N=C(O)OC(C)(C)C)C2)c2c(n1)n(C)c(O)n2,0.0
23289,23289,c1cc(-c2c3cc(-c4cccnc4)ncc3[nH]n2)nc(N2CCC(C(=N)O)(N)CC2)c1,0.0
23290,23290,COc1ccc(-n2c3c(c(C(F)(F)F)n2)CCN(CCCCN2CCCCC2=O)C3=O)cc1,0.0
23291,23291,COc1cc(C(=O)OC)c(N)cc1OS(C(F)(F)F)(=O)=O,0.0
23294,23294,CC(C)(c1cc(OC2CCC3(CC2)OCCO3)nc(C(F)(F)F)n1)O,0.0
23296,23296,CCCCOc1nc(N)c2c(n1)n(CCCCCC1CCNCC1)c(OC)n2,0.0
23307,23307,c1cc(OC(F)F)c(-c2c(N=C(c3cnn4ccc(=N)[nH]c34)O)c[nH]n2)cc1Cl,0.0
23308,23308,CS(=O)(=O)OC1CN(c2nc(CNC(c3cccs3)=O)cs2)C1,0.0
23309,23309,CS(c1ccc(CN)cc1Cl)(=O)=O,0.0
23313,23313,CC(c1cnc2c(n1)n(Cc1ccc3c(cccn3)c1)nn2)=NOCC(CO)O,0.0
23314,23314,Cn1cnc2c(c3c(s2)CNCC3)c1=O,0.0
23315,23315,Cc1ccc(NC(=Nc2cc(C(C)(C)C)[nH]c2C(NC)=O)O)cc1,0.0
23316,23316,c1cc(S(Nc2ccc(-c3ccc4c(c(=N)[nH][nH]4)n3)c(Cl)c2)(=O)=O)ccc1F,0.0
23317,23317,c1cc(C(CNc2ccc(Cl)cc2)O)cc(Br)c1,0.0
23318,23318,CC(C)(CC(=NC(c1cc(Cl)ccc1OC)C(=N)O)O)O,0.0
23320,23320,CS(c1c(Cl)cc(C=O)cc1Cl)(=O)=O,0.0
23322,23322,c1ccc(Oc2ccc(-n3c4c(N)ncnc4n([C@@H]4CCCNC4)c3=O)cc2)cc1,0.0
23323,23323,c1cc(Cl)c(F)cc1OCC(=NC12CCC(N)(CC1)C(F)C2)O,0.0
23324,23324,COC(COc1c(Oc2cc(N)c(F)cc2Cl)cccn1)=O,0.0
23326,23326,CC(C)(C)OC(N1CCCC(c2cccc(NC)c2)C1)=O,0.0
23328,23328,C=CCC12C=CC(C1)C(C(=O)O)C2C(=NCCOS(C)(=O)=O)O,0.0
23331,23331,CC(C)(C)S(N=C(c1cccc(OC)c1)c1cc(Cl)cc(F)c1C#N)=O,0.0
23333,23333,CC1CCCN1CCCOc1ccc(-c2nc3c(s2)CCC(N)C3)cc1,0.0
23334,23334,CN=C(C[C@H](C(=O)O)N=C(O)OCc1ccccc1)O,0.0
23335,23335,CC1C(c2ccccc2)=Nc2ccccc2N(C)C1=O,0.0
23338,23338,c1ccc2c(c1)cccc2CNS(c1cccc(C=CC(=NO)O)c1)(=O)=O,0.0
23340,23340,COC(c1ccc(C=CCN2[C@@H](C(=O)O)CCC2=O)s1)=O,0.0
23343,23343,c1cc2c3ccncc3c(=O)n(CCO)c2cc1Cl,0.0
23344,23344,CC(C)(C)C(=O)OCN1C(=O)CCC(n2c(=O)c3c(N)cccc3nn2)C1=O,0.0
23345,23345,CCOC(CCCc1ccc(C#Cc2cc(F)ccc2-c2ccc(OC)nc2)cn1)=O,0.0
23347,23347,CCN1c2c(cc(CCOc3ccc(N)cc3C)cn2)C(=O)N(C)c2cccnc21,0.0
23348,23348,Cn1nc(-c2ccc(-c3ccc(N4C[C@H](Cn5cc(Cl)nn5)OC4=O)cc3F)cn2)nn1,0.0
23354,23354,CN(C)C(CCN(C)C(c1nc2c(ncnc2S(C)(=O)=O)s1)=O)=O,0.0
23358,23358,C1CCOC(COc2cccc(-c3cn([C@H]4C[C@@H](C=O)C4)c4c3c(N)ncn4)c2)C1,0.0
23360,23360,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)C3(CCCN3C(C3CC3)=O)C(O)=N4)ncnc21,0.0
23361,23361,COc1ccc2c(c1)OC(C1CCCO1)CC2=O,0.0
23363,23363,c1ccc2c(c1)cccc2-n1c(-c2c(=O)ccn(-c3cccc(OCF)c3)n2)ccn1,0.0
23365,23365,CS(c1ccc2c(cc(Br)cn2)c1)(=O)=O,0.0
23366,23366,C[C@@H](c1ccc(F)cc1)n1c2c(cc(F)c(N=c3cc(C4CC4)[nH][nH]3)n2)nc1O,0.0
23367,23367,CC(C)(C(=NCc1cccc(C(F)(F)F)c1)O)Oc1ccc(C[C@@H](C(=O)O)OC)cc1,0.0
23368,23368,Cc1ncc2c(-c3nc4c(nn3)C(C)(C)C(O)=N4)nn(Cc3ccccc3F)c2n1,0.0
23369,23369,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(N4CCCC4=O)c3CC[C@@H]21,0.0
23370,23370,C=CC[C@@H](CO[Si](C)(C)C(C)(C)C)NC,0.0
23371,23371,c1cc(Cl)c(N)cc1I,0.0
23373,23373,C[C@H]1C[C@@]2(CC[C@@H]1OC([2H])([2H])[2H])Cc1ccc(-c3cc(C#N)cnc3)cc1[C@@]21C([2H])([2H])OC(=N)N1,0.0
23374,23374,c1ccc(Sc2cc(F)c(C(=O)O)cc2N)c(C(=O)O)c1,0.0
23377,23377,C(CO)Nc1c([N+]([O-])=O)cc([N+]([O-])=O)c(-c2c([N+]([O-])=O)cc([N+]([O-])=O)c(N)c2[N+]([O-])=O)c1[N+]([O-])=O,0.0
23378,23378,Cc1cccc(C)c1-n1c(Nc2cccnc2C(=O)O)c(F)c(C(C)(C)C)n1,0.0
23379,23379,CNOC1CCN(S(c2cccc(C(F)(F)F)c2)(=O)=O)CC1,0.0
23380,23380,Cc1c2c(ccc1C(N)=NO)CN(C(=O)OC(C)(C)C)CC2,0.0
23381,23381,C(CC(=NCCO)O)CSc1nccc(=NC(=N)NCC(F)(F)F)[nH]1,0.0
23382,23382,c1cc(S(N)(=O)=O)ccc1C(F)(F)F,0.0
23383,23383,CC#C[C@@H](CC(=O)O)c1ccc(OC2CCc3cc(F)ccc32)cc1,0.0
23384,23384,COc1ccc(C2CCOCC2)c2c1[nH]c(=N)o2,0.0
23390,23390,CCOC(C(C)(C)C1=CC2(CCNCC2)c2ccccc21)=O,0.0
23391,23391,C[C@H]1CNC[C@H]1Nc1c(C(=N)O)cnn2cc(-c3ccc(CN=C(COC)O)nc3)cc12,0.0
23393,23393,Cc1cccc(CN2C(=O)CN([C@H](C(=O)O)C(C)(C)C)C2=O)n1,0.0
23394,23394,C1CC1c1cc(C(O)=O)c(F)cc1OCC12CCC(F)CC1C2,0.0
23395,23395,CCCc1nc2cnc3cc(Br)ccc3c2s1,0.0
23399,23399,Cc1nnc(-c2ccccc2N=c2c(Cl)cnc(Nc3ccc4c(c3)CCOC(=O)N4C)[nH]2)o1,0.0
23400,23400,CCCC(=NS(c1ccc(-n2cc(C(F)(F)F)nc2-c2cccnc2C)cc1)(=O)=O)O,0.0
23401,23401,Cc1c2c(nc(=NCc3cnn(Cc4ccc(F)cc4)c3)[nH]1)N(C)[C@@H](C)C(=O)N2C,0.0
23405,23405,CCOC(c1ccccc1Nc1ccccc1O)=O,0.0
23406,23406,CCN(CC)c1ccc([C@H]2CN=C(O)N2c2ccc3c(c2)[nH]cn3)cc1,0.0
23412,23412,CCC1(CC)c2cc(O)ccc2N(C)C(=O)O1,0.0
23413,23413,COc1cc2c(cc1OCc1cc(CO)cc([N+]([O-])=O)c1)NC[C@@H]1Cc3ccccc3N1C2=O,0.0
23416,23416,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC=C(C(CO)=O)[C@@]3(C)CC=C12,0.0
23418,23418,c1cc(F)c(-c2cc(Br)ccc2F)cc1C#N,0.0
23420,23420,CS(CCOCCN=c1[nH]c(N)c(-c2cccc(Cl)c2Cl)nn1)(=O)=O,0.0
23421,23421,Cc1nc2c(c(-c3cc[nH]n3)n1)C[C@@H]1CCC[C@H]2N1,0.0
23422,23422,CC(C)C(=NCCCC(=O)OC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)O,0.0
23424,23424,Cn1cc(-c2cc3cccc(-c4c5c(n(C6CCOCC6)c4C#N)CCNC5)c3cn2)cn1,0.0
23425,23425,Cc1c(Cc2ccc(Cl)cc2Cl)c(=NC)nc(-c2n[nH]nn2)[nH]1,0.0
23428,23428,CCOC(Cc1ccc(B(O)O)cc1OC1CCCCC1)=O,0.0
23430,23430,c1c2c(cc(Cl)c1I)[nH]cc(C(=O)O)c2=O,0.0
23431,23431,CC(C)=CCC(C(C)CCCC1(C)C2CCC(CCO)(CO1)O2)=O,0.0
23432,23432,Cn1c(CO)c(OC)c2cc(Cl)ccc2c1=O,0.0
23433,23433,Cc1c(C(=O)O)c2cccnc2n1C(C)C(C1CC1)OC,0.0
23439,23439,CC(C)Cc1cc(C=NO)nn1-c1ccccc1,0.0
23440,23440,COC(c1c(O)c2c(ccn(Cc3ccccc3)c2=O)c(I)n1)=O,0.0
23441,23441,Cc1c(Cn2c3cc(N4CCOCC4)cc(B(O)O)c3nc2C2CC2)cccc1C(F)(F)F,0.0
23442,23442,CC(c1c[nH]c2ccccc12)C(=NC(=N)NCc1cc(Cl)c(N)c(Cl)c1)O,0.0
23444,23444,CS(Nc1ccc(C(C2CCCCC2)C(=O)O)cc1F)(=O)=O,0.0
23446,23446,Cc1cccc(C2=C(c3ccc4c(c3)nccn4)N3CCN=C3N2)n1,0.0
23453,23453,C1Cc2c3c(ccc(Cl)c3N)[nH]c2C(=O)C1,0.0
23455,23455,CC(C)(C)OC(N1CCC(N2CCC(N[C@H]3CCCC[C@@H]3CN)CC2)CC1)=O,0.0
23456,23456,c1cc(NCC(c2cc(C#N)cc(Cl)c2)O)ccc1Br,0.0
23459,23459,COc1ccc(CC(=O)OC)cc1-c1ccc(C(F)(F)F)cc1CNCCO,0.0
23460,23460,COC1=C(C(=O)OCc2ccccc2)N2C(C1)C(N=[N+]=[N-])C2=O,0.0
23461,23461,COc1cc(-c2cccc(Cl)c2)nc2c1N1CC[C@@H](C1)N2C(=Nc1cnccn1)O,0.0
23462,23462,COc1ccc(Cn2c3c(c(Cl)ccn3)c(N3CCCC3=O)n2)cc1,0.0
23463,23463,CS(=O)(=O)Oc1ccc2c(c1)sc(-c1ccc(N)cc1)n2,0.0
23467,23467,Cn1cnc2c(C#N)nn(Cc3nn(CCc4ccc(Cl)cc4)c(=O)o3)c2c1=O,0.0
23470,23470,c1ccc2c(c1)N(C(c1cc(Cl)c(O)c(Cl)c1)=O)CCCO2,0.0
23471,23471,Cc1cccc(C(c2ccccc2)N)c1-c1ccc2c(c1)cc(N1CCOCC1)c(N)n2,0.0
23473,23473,CC(CCn1ccc(OCc2ccccc2)cc1=O)(C(=NO)O)S(C)(=O)=O,0.0
23474,23474,CCN(Cc1cc(Br)ccc1NCc1ccccc1)c1ccc(C(O)=O)nn1,0.0
23476,23476,CC(C)N=C(c1cn(COCC[Si](C)(C)C)c2c1nc(-c1c3cc(C=O)ccc3n(C)n1)cn2)O,0.0
23482,23482,CC[C@]1(C)c2cc(C(NC3CCn4cncc4N(C)C3=O)=O)ncc2CO1,0.0
23483,23483,c1ccc(OCc2ccc(CN3CC(S)CC3=O)cc2)cc1,0.0
23485,23485,CCOc1cc(F)c(Cn2c3c(c(C(N)=N)n2)CCC3)c(F)c1,0.0
23487,23487,CC(C)(C)OC(N1CC[C@@H](OC)[C@H](NS(C)(=O)=O)C1)=O,0.0
23488,23488,C[Si](C)(C)CCOCn1c(-c2cc(Cl)c(C(CO)O)cc2OC(F)F)c([N+]([O-])=O)cn1,0.0
23490,23490,CC1=Cc2cccc(-c3ccccn3)c2C1,0.0
23491,23491,Cc1c(C)c(OC)c(C)c2c1nc(NS(C)(=O)=O)s2,0.0
23493,23493,CCc1cc(CN(C)C(=O)OC(C)(C)C)ccc1C(=O)O,0.0
23495,23495,C(Cc1cc(C(F)(F)F)ccc1Br)CO,0.0
23499,23499,CC(C)c1cc(-c2n[nH]c(=Nc3cccc(N)c3)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,0.0
23501,23501,CC1C[C@H](O[Si](C)(C)C(C)(C)C)C(=O)N1Cc1ccccc1,0.0
23502,23502,CNCCN(C)Cc1c[nH]nc1C1CCC2(CC1)CCC(OC)CC2,0.0
23506,23506,CC1(CO)C(=O)N=C(N2CCC3(CC2)c2ccccc2CO3)O1,0.0
23508,23508,CCCc1c(CCCOc2cc(CCC(=O)O)n(C)n2)cn(-c2ccc(C(F)(F)F)cn2)n1,0.0
23510,23510,Cc1cc(N)c(F)cc1N1CCCCC1=O,0.0
23513,23513,COc1cccc(N)c1Br,0.0
23517,23517,CC(C)(C)c1ncc(Cn2cnc(C(F)(F)F)c(Oc3cc(C#N)cc(Cl)c3)c2=O)c(O)n1,0.0
23528,23528,CC1(C)C(C)(C)OB(c2ccc([N+]([O-])=O)cc2OC)O1,0.0
23530,23530,CCC1(C(=O)OCC)CCc2ccc(OCCCBr)cc2O1,0.0
23531,23531,C(CCC(=NO)O)CCNC(c1ccc(C=C2c3cc(F)ccc3NC2=O)cc1)=O,0.0
23532,23532,c1cc(Br)cc2c1CC(=O)c1c(O)cc(O)cc1O2,0.0
23535,23535,CC(CCCC1(C)CCCC2(CO1)OCCO2)=O,0.0
23537,23537,C[C@@H]1COCCN1c1cc(CSC)nc(Cl)n1,0.0
23538,23538,CNCc1ccc(-c2nc(C(N3CCCCC3)=O)co2)cc1,0.0
23539,23539,COc1ccc2c(Cc3cccc(CC#N)n3)c(-c3ccccc3)[nH]c2c1,0.0
23540,23540,Cc1cc([N+]([O-])=O)c(OC2CC2)cc1C1CCN(C(=O)OC(C)(C)C)CC1(F)F,0.0
23542,23542,CC(c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=NCCCN)O,0.0
23543,23543,c1c(C(=N)O)c(Cl)c(N)c(Cl)c1F,0.0
23544,23544,CCOc1ccc(C(F)(F)F)cc1C(CC(=O)OCC)=O,0.0
23545,23545,c1cc2c(cc1N)[nH][nH]c2=NC1CCC(O)=NC1=O,0.0
23546,23546,C[C@@H](Cn1c2c(ccc3c2cc(CN)o3)cn1)N=C(O)OCc1ccccc1,0.0
23547,23547,CC(C)c1ccc(C2(O)C(=O)c3ccc(N)c(N)c3C2=O)c(OC)c1,0.0
23548,23548,CN1c2cc(COS(C)(=O)=O)nn2CCC(NC(c2ncn(Cc3ccccc3)n2)=O)C1=O,0.0
23549,23549,CCCCCCCCC(C)C(=NCl)O,0.0
23550,23550,Cc1nc(Cl)c(N)c(Nc2ccc(Cl)cc2)n1,0.0
23551,23551,CC(C)n1c2c(cn1)C(c1ccc(Cl)cc1)N(c1cc(Cl)c(=O)n(C)c1)C2=O,0.0
23553,23553,CCN1c2c(cc(CCO)cn2)C(=O)N(C)c2cccnc21,0.0
23554,23554,c1ccc(/C=C/C2COS(=O)(=O)N2)cc1,0.0
23555,23555,CC(=Nc1ccc(N(CC2CCCCC2)S(c2ccc(OC)cc2[N+]([O-])=O)(=O)=O)cc1)O,0.0
23560,23560,CC1(C)Cc2c(OS(C(F)(F)F)(=O)=O)ccc(C#N)c2O1,0.0
23562,23562,c1cc(-c2nnc(-c3cc([N+]([O-])=O)c(O)c(O)c3)o2)c(C(F)(F)F)nc1,0.0
23563,23563,c1cc2c(cc1Cl)c(=O)cc(N1CCOCC1)o2,0.0
23564,23564,COc1ccc(Br)c2c3ccccc3sc12,0.0
23566,23566,Cc1c(N)n(-c2ccccc2)nc1OC,0.0
23568,23568,CC(C)(C)OC(C12CCC(C(Nc3cc(C(=O)OC)nc4ccnn43)=O)(CC1)CC2)=O,0.0
23569,23569,c1cc2c(cc(C(O)=O)[nH]2)c(Oc2ccc(F)cc2)c1,0.0
23570,23570,c1cc(C(F)(F)F)ccc1/C=C/C(=O)O,0.0
23574,23574,Cc1cc(-c2cccc3cc[nH]c32)cc2c1N=C(O)OC2(C)C,0.0
23576,23576,CC(C)(C)OC(N1CC2CC2(CC#N)C1)=O,0.0
23577,23577,CC(C)(C)OC(N1CC(CO)c2c3ccccc3c(OC)cc21)=O,0.0
23579,23579,CCc1cc(N2CCOc3c(c(Cl)ncn3)C2=O)cc(C)c1N1CCN(CC(=O)OCC)C1=O,0.0
23580,23580,C(CO)NC(c1cc(Cl)c(C(O)=O)[nH]1)=O,0.0
23583,23583,CC1CCCN1c1cnn2c1CN(C(=Nc1ccc(F)c(Cl)c1)O)CC2,0.0
23585,23585,Cc1c2c([nH]c(=O)n(C3CCN=C3O)c2=O)sc1-n1nccn1,0.0
23586,23586,Cc1nc(Cc2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2CO)n1,0.0
23588,23588,CS(c1ccc2c(cc(C#N)n2Cc2ccc(F)cc2)c1)(=O)=O,0.0
23589,23589,CC(C)(C)OC(N1CC2(CC(OC(F)F)C2)C1)=O,0.0
23591,23591,COc1cc2cccnc2c(NC(=N)S)c1,0.0
23592,23592,c1cc(OC(F)(F)F)ccc1-c1ccc2nnc(C(CN)(F)F)n2c1,0.0
23593,23593,COc1ccc(Cc2ccc(CC#N)cc2)cc1,0.0
23594,23594,COCCOc1cc(C(=O)O)c([N+]([O-])=O)cc1OC,0.0
23595,23595,Cc1ccc(C2=C(C#N)C(O)=NC(C)(C(=O)O)C2)cc1,0.0
23600,23600,CC(CCc1cc(OC)ccc1I)N(C)C(Cc1ccc(OC)c(OC)c1)=O,0.0
23601,23601,Cn1c2cc(-c3ccncn3)c(-c3ccco3)nc2nc1O,0.0
23603,23603,CN(C)C(c1cc(-c2cc3c(-c4ccccc4OC)c[nH]c3nc2)n[nH]c1=N)=O,0.0
23604,23604,COc1cc(C(=N)S)cc(C(F)(F)F)c1,0.0
23605,23605,CCN1c2ccccc2CN(C(=O)OC(C)(C)C)CC1=O,0.0
23609,23609,CCN(C)CCCOc1ccc(C2(CN3CCOCC3)CCOCC2)cc1,0.0
23610,23610,CCCCN1CCc2c(C)nc3ncnn3c21,0.0
23612,23612,c1cc(N)c(Br)cc1C1(C#N)CCOCC1,0.0
23614,23614,CCCC(Nc1ccc(Cc2cc3cnc(C#N)nc3n2CC(C)(C)C)cc1)=O,0.0
23616,23616,Cn1c2c(c(Oc3ccc(N)cc3)ccn2)nc1O,0.0
23621,23621,C[C@@H]1C[C@H](N)CN(c2ccncc2N=C(c2c3c(cc(C4CC4)cn3)oc2N)O)C1,0.0
23622,23622,COCCN=C(c1c(OCc2ccccc2)c2c(cc(Cc3ccc(F)cc3)cn2)c(=N)[nH]1)O,0.0
23623,23623,Cc1cc2c(cc1OC)sc(Br)n2,0.0
23624,23624,CCN=c1c(C(F)=O)cnc(Cl)[nH]1,0.0
23625,23625,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC)c(I)cc43)[C@@H]1CCC2=O,0.0
23627,23627,CC(C)(C)OC(N1CCC[C@H]1Cn1c2c(cncn2)nn1)=O,0.0
23629,23629,CC1(C)CN=C(O)c2c1c1cc(C(=O)OC)ccc1[nH]2,0.0
23632,23632,CC(CCCCO)(c1cc(F)ccc1F)S(c1ccc(Cl)cc1)(=O)=O,0.0
23635,23635,COC(C(CN=C(c1ccc2c(c1)scn2)O)N)=O,0.0
23636,23636,c1ccc(C2(CC(=O)O)Oc3ccccc3O2)cc1,0.0
23639,23639,CC1CN(c2ccc3c(c2)nc(-c2c4cc(N=C(C5CC5(F)F)O)ccc4[nH]n2)[nH]3)CCO1,0.0
23643,23643,CC(C)(C)N=C(c1cc(-c2ccc(C(=N)O)cn2)n(-c2ccc(OC)nc2)n1)O,0.0
23644,23644,c1cc(Cl)c(-c2c(CO[C@@H]3C[C@@H]4C[C@H]3C(O)=N4)c(C3CC3)on2)c(F)c1,0.0
23645,23645,CC(C)(C)OC(N(C)CCN(C)Cc1cn(C2CCCCO2)nc1C1CCC(O)CC1)=O,0.0
23648,23648,CCOC(CC(c1cc(C)c(F)c([N+]([O-])=O)c1Cl)=O)=O,0.0
23649,23649,Cc1ccccc1C(CC(c1ccc(=O)n(C)c1)=NO)c1ccc(C(NCCO)=O)cc1,0.0
23650,23650,c1cc(Br)c(OC(F)F)cc1I,0.0
23651,23651,c1cc(-c2ccc3c(cccn3)c2)c2c(c1)[nH]c1c2C2CCC(C1)N2,0.0
23652,23652,CC(C)(C)[Si](C)(C)OCc1cc(F)c(N)cc1OC,0.0
23655,23655,Cn1c(I)c(-c2ccc(C(O)=O)cc2)nc1-c1ccccn1,0.0
23656,23656,Cc1ccccc1C(=Nc1ccc(C(N2CCCC(CO)(O)c3cc(Cl)ccc32)=O)cn1)O,0.0
23657,23657,CC1(C)C(C)(C)OB(c2ccc(CN)nc2)O1,0.0
23658,23658,c1cc(C#N)c(N2CC3(CC3C(=Nc3cc4cc(Cl)nc(N)c4cn3)O)C2)nc1,0.0
23659,23659,CCCCOc1nc(N)c2c(n1)n(CCC1CCNCC1)c(OC)n2,0.0
23660,23660,CCOCc1nc2c(c(C)c(C)[nH]c2=N)n1CCC1CCN(C([C@@H]2C[C@H]2c2ccccc2)=O)CC1,0.0
23661,23661,CCOc1c2cc[nH]c2[nH]c(=Nc2cnn(C3CN(C)CCC3(F)F)c2C)n1,0.0
23663,23663,CC(C(C)OCCOC)n1c(C)c(C(=O)O)c2cccnc21,0.0
23668,23668,CN(C)c1cc([N+]([O-])=O)ccc1C1=NC2=CCC(O)=NC2=N1,0.0
23672,23672,CCOC(C1(CCSc2ccc3c(c2)CN(C(C)=O)CC3)CCN(C(=O)OC(C)(C)C)CC1)=O,0.0
23673,23673,CS(=O)(=O)OCc1cc(Cl)cc(OC(F)(F)F)c1,0.0
23675,23675,CCCN(C)c1cc2c(cc1C#N)NC(=O)CC(c1cccc(-n3c(CO)cnn3)c1)=N2,0.0
23678,23678,CN(C[C@@H](CC=O)c1ccc(F)cc1)C(c1cc(C#N)cc2c1CCC2)=O,0.0
23679,23679,C1CC1c1ccnc(-c2c[nH]c3ccc(-c4n[nH]c(=NCC(F)(F)F)o4)cc23)n1,0.0
23680,23680,Cc1cccc2c(NCCCN)cc(N3CCS(=O)(=O)c4ccccc4C3)nc12,0.0
23683,23683,Cc1c(NCc2ccc(C(c3cccc(C(=O)O)c3)O)cc2)ccc(C(C)=O)c1O,0.0
23684,23684,Cc1cnc(C)n2c1nc(/C=C/c1nc(N3CCCC3=O)cn1CC(F)(F)F)n2,0.0
23688,23688,CC(=NCCc1cc(O)cc2ccc(O)cc21)O,0.0
23689,23689,Cc1cc(S(CCN)(=O)=O)ccc1C(N1CCOc2ccc(-c3ccc(=N)[nH]c3)cc2C1)=O,0.0
23690,23690,CCn1c2c(c(O)nc1=O)n(C)c(C#Cc1ccc(OC)c(OC)c1)n2,0.0
